id,nenshu,"name",rating,rating_count,"daily_hours_worked","created_at","updated_at"
3462,350,"株式会社ニューロンネットワーク",78,6,"9-10","2016-11-08 23:20:31","2016-11-08 23:20:31"
3463,350,"ローソンソフトウエアジャパン株式会社",78,6,"9-10","2016-11-08 23:20:31","2016-11-08 23:20:31"
3465,300,"株式会社J-Payment",76,6,"10-11","2016-11-08 23:20:32","2016-11-08 23:20:32"
3466,425,"ウェブクリエーション株式会社",76,8,"9-10","2016-11-08 23:20:32","2016-11-08 23:20:32"
3467,500,"BIJIN&Co.株式会社",76,6,"10-11","2016-11-08 23:20:32","2016-11-08 23:20:32"
3468,383,"株式会社シェア",76,6,"9-10","2016-11-08 23:20:32","2016-11-08 23:20:32"
3469,379,"株式会社サイビーンズ",75,6,"9-10","2016-11-08 23:20:32","2016-11-08 23:20:32"
3470,450,"サンケンフォーキャスト株式会社",75,6,"9-10","2016-11-08 23:20:32","2016-11-08 23:20:32"
3471,350,"プラス・フリー株式会社",74,6,"8-9","2016-11-08 23:20:32","2016-11-08 23:20:32"
3472,817,"株式会社ジェイ・ディー・パワー・アジア・パシフィック",74,6,"9-10","2016-11-08 23:20:32","2016-11-08 23:20:32"
3474,350,"株式会社ラディアント・ソリューションズ",74,6,"8-9","2016-11-08 23:20:33","2016-11-08 23:20:33"
3476,450,"株式会社ティー・エム・アール・システムズ",73,6,"9-10","2016-11-08 23:20:33","2016-11-08 23:20:33"
3477,525,"サーブシステムズ株式会社",73,6,"8-9","2016-11-08 23:20:33","2016-11-08 23:20:33"
3478,350,"株式会社ディスパ",73,6,"10-11","2016-11-08 23:20:33","2016-11-08 23:20:33"
3480,325,"株式会社日立システムバリュー",72,6,"9-10","2016-11-08 23:20:33","2016-11-08 23:20:33"
3482,450,"株式会社エー・エス・エル",72,6,"8-9","2016-11-08 23:20:35","2016-11-08 23:20:35"
3484,410,"株式会社ZEALOT",72,6,"8-9","2016-11-08 23:20:35","2016-11-08 23:20:35"
3485,375,"株式会社シスリンク",72,6,"8-9","2016-11-08 23:20:35","2016-11-08 23:20:35"
3486,450,"スーパーソフトウェア株式会社",72,4,"9-10","2016-11-08 23:20:35","2016-11-08 23:20:35"
3487,325,"株式会社ネットシーズ",72,6,"9-10","2016-11-08 23:20:35","2016-11-08 23:20:35"
3490,450,"株式会社サマリー",71,6,"8-9","2016-11-08 23:20:35","2016-11-08 23:20:35"
3491,375,"アンカーテクノロジー株式会社",71,6,"9-10","2016-11-08 23:20:36","2016-11-08 23:20:36"
3494,410,"株式会社エデュース",69,6,"9-10","2016-11-08 23:20:36","2016-11-08 23:20:36"
3495,350,"株式会社キャリアシステム",69,6,"8-9","2016-11-08 23:20:36","2016-11-08 23:20:36"
3496,450,"アルカディン・ジャパン株式会社",69,6,"8-9","2016-11-08 23:20:36","2016-11-08 23:20:36"
3498,417,"ゼンケンプラネット株式会社",68,6,"8-9","2016-11-08 23:20:36","2016-11-08 23:20:36"
3499,317,"ストンゲートカンパニー株式会社",67,6,"9-10","2016-11-08 23:20:37","2016-11-08 23:20:37"
3500,475,"株式会社チェプロ",67,6,"10-11","2016-11-08 23:20:37","2016-11-08 23:20:37"
3502,400,"日本システムウェア株式会社",67,6,"9-10","2016-11-08 23:20:37","2016-11-08 23:20:37"
3503,500,"株式会社京王ＩＴソリューションズ",65,4,"9-10","2016-11-08 23:20:37","2016-11-08 23:20:37"
3504,300,"株式会社アクセントキーテクノロジー",64,6,"8-9","2016-11-08 23:20:37","2016-11-08 23:20:37"
3505,350,"株式会社ケイズワン",64,6,"8-9","2016-11-08 23:20:37","2016-11-08 23:20:37"
3506,375,"株式会社サンプランソフト",64,6,"9-10","2016-11-08 23:20:38","2016-11-08 23:20:38"
3507,600,"かんぽシステムソリューションズ株式会社",63,6,"10-11","2016-11-08 23:20:38","2016-11-08 23:20:38"
3508,317,"株式会社オン・ザ・ネット",63,6,"9-10","2016-11-08 23:20:38","2016-11-08 23:20:38"
3509,330,"アイクラフト株式会社",62,6,"10-11","2016-11-08 23:20:38","2016-11-08 23:20:38"
3510,383,"吉田電話株式会社",62,6,"9-10","2016-11-08 23:20:38","2016-11-08 23:20:38"
3511,417,"株式会社エイエイエスティ",62,6,"9-10","2016-11-08 23:20:38","2016-11-08 23:20:38"
3512,450,"T&D情報システム株式会社",62,6,"8-9","2016-11-08 23:20:38","2016-11-08 23:20:38"
3513,450,"株式会社インテック",60,5,"9-10","2016-11-08 23:20:39","2016-11-08 23:20:39"
3519,450,"株式会社サージュ",58,6,"10-11","2016-11-08 23:20:39","2016-11-08 23:20:39"
3520,383,"Ｇ・Ｏ・Ｇ株式会社",55,6,"8-9","2016-11-08 23:20:39","2016-11-08 23:20:39"
3521,470,"株式会社インフォトップ",55,6,"8-9","2016-11-08 23:20:39","2016-11-08 23:20:39"
3522,890,"テルストラ・ジャパン株式会社",54,6,"10-11","2016-11-08 23:20:40","2016-11-08 23:20:40"
3524,350,"フィックス株式会社",45,6,"9-10","2016-11-08 23:20:40","2016-11-08 23:20:40"
3525,417,"株式会社ネオコーポレーション",44,6,"9-10","2016-11-08 23:20:40","2016-11-08 23:20:40"
3550,483,"Inagora株式会社",80,5,"10-11","2016-11-08 23:20:45","2016-11-08 23:20:45"
3552,850,"エンバカデロ・テクノロジーズ合同会社",77,5,"8-9","2016-11-08 23:20:45","2016-11-08 23:20:45"
3554,400,"アイコムシステック株式会社",75,5,"9-10","2016-11-08 23:20:46","2016-11-08 23:20:46"
3557,450,"NEC通信システム",73,5,"8-9","2016-11-08 23:20:46","2016-11-08 23:20:46"
3558,450,"株式会社インターチャネル",73,5,"10-11","2016-11-08 23:20:46","2016-11-08 23:20:46"
3559,350,"株式会社ティム・プラニング",72,5,"9-10","2016-11-08 23:20:46","2016-11-08 23:20:46"
3560,300,"株式会社ブレイントラスト",70,5,"10-11","2016-11-08 23:20:46","2016-11-08 23:20:46"
3562,450,"株式会社クロステック",70,5,"9-10","2016-11-08 23:20:47","2016-11-08 23:20:47"
3563,383,"株式会社サンユー都市開発",68,5,"9-10","2016-11-08 23:20:47","2016-11-08 23:20:47"
3564,383,"株式会社キクテック",68,5,"9-10","2016-11-08 23:20:47","2016-11-08 23:20:47"
3565,417,"株式会社広域高速ネット二九六",67,5,"10-11","2016-11-08 23:20:47","2016-11-08 23:20:47"
3566,475,"楽天スーパーロジスティクス株式会社",67,5,"8-9","2016-11-08 23:20:47","2016-11-08 23:20:47"
3569,530,"株式会社コマース２１",65,5,"9-10","2016-11-08 23:20:47","2016-11-08 23:20:47"
3570,600,"株式会社ビットサーフ",64,5,"9-10","2016-11-08 23:20:47","2016-11-08 23:20:47"
3571,325,"株式会社アルファシステムエンジニアリング",64,5,"8-9","2016-11-08 23:20:48","2016-11-08 23:20:48"
3572,400,"商人ねっと株式会社",63,5,"9-10","2016-11-08 23:20:48","2016-11-08 23:20:48"
3573,425,"株式会社レジェンド・アプリケーションズ",59,5,"10-11","2016-11-08 23:20:48","2016-11-08 23:20:48"
3574,425,"株式会社アドヴアンスト・ソフト・エンジニアリング",58,5,"9-10","2016-11-08 23:20:48","2016-11-08 23:20:48"
3577,525,"株式会社ＮＳ・コンピュータサービス",57,5,"9-10","2016-11-08 23:20:48","2016-11-08 23:20:48"
3578,450,"株式会社アールエスティ",53,5,"8-9","2016-11-08 23:20:49","2016-11-08 23:20:49"
3579,300,"ダイヤル・サービス株式会社",53,5,"9-10","2016-11-08 23:20:49","2016-11-08 23:20:49"
3580,350,"株式会社環",53,5,"10-11","2016-11-08 23:20:49","2016-11-08 23:20:49"
3581,410,"株式会社ホロンシステム",48,5,"9-10","2016-11-08 23:20:49","2016-11-08 23:20:49"
3593,450,"株式会社じげん",87,4,"9-10","2016-11-08 23:20:53","2016-11-08 23:20:53"
3597,500,"ECマーケティング株式会社",85,4,"9-10","2016-11-08 23:20:53","2016-11-08 23:20:53"
3598,450,"株式会社シンキオン・クリエイティブ",84,4,"9-10","2016-11-08 23:20:53","2016-11-08 23:20:53"
3601,800,"有限会社ワンクリックアイティー",83,4,"9-10","2016-11-08 23:20:55","2016-11-08 23:20:55"
3615,650,"フィーチャ株式会社",81,4,"9-10","2016-11-08 23:20:56","2016-11-08 23:20:56"
3616,350,"株式会社エニグモ",81,4,"10-11","2016-11-08 23:20:57","2016-11-08 23:20:57"
3618,350,"株式会社トライアングル",81,4,"8-9","2016-11-08 23:20:57","2016-11-08 23:20:57"
3627,400,"株式会社ムーンファクトリー",79,4,"8-9","2016-11-08 23:20:58","2016-11-08 23:20:58"
3629,650,"株式会社インタラクティブ・コミュニケーション・デザイン",79,4,"9-10","2016-11-08 23:20:58","2016-11-08 23:20:58"
3631,350,"株式会社Ｓ.Ｅ.Ｃ",79,4,"8-9","2016-11-08 23:20:58","2016-11-08 23:20:58"
3640,400,"株式会社アクセルエンターメディア",78,4,"9-10","2016-11-08 23:21:00","2016-11-08 23:21:00"
3646,550,"株式会社エスユーエス",77,4,"9-10","2016-11-08 23:21:00","2016-11-08 23:21:00"
3649,617,"コーレル株式会社",77,4,"8-9","2016-11-08 23:21:02","2016-11-08 23:21:02"
3651,350,"株式会社Ruby開発",76,4,"9-10","2016-11-08 23:21:02","2016-11-08 23:21:02"
3655,310,"株式会社Human Relations",76,4,"8-9","2016-11-08 23:21:02","2016-11-08 23:21:02"
3657,317,"株式会社フラット",76,4,"9-10","2016-11-08 23:21:03","2016-11-08 23:21:03"
3660,350,"株式会社リアル",76,4,"8-9","2016-11-08 23:21:03","2016-11-08 23:21:03"
3665,450,"株式会社ユニソンプラネット",74,4,"9-10","2016-11-08 23:21:04","2016-11-08 23:21:04"
3667,450,"株式会社CTU ",74,4,"8-9","2016-11-08 23:21:04","2016-11-08 23:21:04"
3668,350,"株式会社スタジオマップ",74,4,"8-9","2016-11-08 23:21:05","2016-11-08 23:21:05"
3670,450,"株式会社カレン",74,4,"10-11","2016-11-08 23:21:05","2016-11-08 23:21:05"
3672,350,"株式会社Ｋａｚｅ＆Ｃｏ．",74,4,"8-9","2016-11-08 23:21:05","2016-11-08 23:21:05"
3674,450,"株式会社ヒューマンパワー",73,4,"8-9","2016-11-08 23:21:05","2016-11-08 23:21:05"
3675,417,"株式会社富士経済",73,4,"10-11","2016-11-08 23:21:05","2016-11-08 23:21:05"
3677,500,"ユビキタス・テクノロジーズ株式会社",73,4,"10-11","2016-11-08 23:21:06","2016-11-08 23:21:06"
3679,650,"株式会社ＩＴＩ",73,4,"10-11","2016-11-08 23:21:06","2016-11-08 23:21:06"
3681,350,"情報通信設備株式会社",73,4,"9-10","2016-11-08 23:21:06","2016-11-08 23:21:06"
3683,500,"株式会社ティーズオフィス",73,4,"9-10","2016-11-08 23:21:06","2016-11-08 23:21:06"
3684,400,"株式会社ＣＭＣＳｏｌｕｔｉｏｎｓ",72,4,"9-10","2016-11-08 23:21:06","2016-11-08 23:21:06"
3686,650,"株式会社りーふねっと",72,4,"9-10","2016-11-08 23:21:07","2016-11-08 23:21:07"
3687,700,"財団法人経済調査会",72,6,"9-10","2016-11-08 23:21:07","2016-11-08 23:21:07"
3689,500,"日本シーディーエイチ株式会社",72,4,"9-10","2016-11-08 23:21:07","2016-11-08 23:21:07"
3691,350,"株式会社ＳＹＳＫＥＮ",71,4,"9-10","2016-11-08 23:21:07","2016-11-08 23:21:07"
3693,350,"株式会社コンビニステーション",71,4,"8-9","2016-11-08 23:21:08","2016-11-08 23:21:08"
3695,450,"オルグロー株式会社",71,4,"9-10","2016-11-08 23:21:08","2016-11-08 23:21:08"
3696,450,"株式会社システムアーツプランニング",71,4,"9-10","2016-11-08 23:21:08","2016-11-08 23:21:08"
3699,550,"株式会社ファイン",71,4,"9-10","2016-11-08 23:21:09","2016-11-08 23:21:09"
3700,350,"有限会社ワイズ・ラブ",71,4,"8-9","2016-11-08 23:21:09","2016-11-08 23:21:09"
3701,350,"シーアンドエス株式会社",71,4,"9-10","2016-11-08 23:21:09","2016-11-08 23:21:09"
3703,500,"株式会社ワイズクラック",71,4,"9-10","2016-11-08 23:21:09","2016-11-08 23:21:09"
3704,375,"株式会社クロスボーダース",70,4,"8-9","2016-11-08 23:21:11","2016-11-08 23:21:11"
3705,500,"株式会社ＦＣＣテクノ",70,4,"8-9","2016-11-08 23:21:11","2016-11-08 23:21:11"
3712,317,"株式会社スマートソフトウェア",70,4,"8-9","2016-11-08 23:21:12","2016-11-08 23:21:12"
3713,350,"株式会社フィフティフォースタイル",70,4,"10-11","2016-11-08 23:21:12","2016-11-08 23:21:12"
3714,350,"有限会社ジーアール",70,4,"9-10","2016-11-08 23:21:12","2016-11-08 23:21:12"
3716,650,"Ｉｐｓｏｓ日本統計調査株式会社",70,3,"9-10","2016-11-08 23:21:12","2016-11-08 23:21:12"
3717,433,"伊藤忠インタラクティブ株式会社",69,4,"9-10","2016-11-08 23:21:12","2016-11-08 23:21:12"
3722,350,"株式会社W・CAI",69,4,"9-10","2016-11-08 23:21:13","2016-11-08 23:21:13"
3723,400,"株式会社オリコ関東",69,4,"10-11","2016-11-08 23:21:13","2016-11-08 23:21:13"
3724,550,"シーエヌシー株式会社",69,4,"9-10","2016-11-08 23:21:13","2016-11-08 23:21:13"
3726,650,"株式会社Gunosy",68,4,"9-10","2016-11-08 23:21:13","2016-11-08 23:21:13"
3728,500,"日本通信エンジニアリングサービス株式会社",68,4,"8-9","2016-11-08 23:21:13","2016-11-08 23:21:13"
3729,350,"株式会社ウイン・コンサル",68,4,"8-9","2016-11-08 23:21:14","2016-11-08 23:21:14"
3730,450,"株式会社ＩＳＡＯ",68,4,"10-11","2016-11-08 23:21:14","2016-11-08 23:21:14"
3731,350,"ネクサート株式会社",68,4,"10-11","2016-11-08 23:21:14","2016-11-08 23:21:14"
3734,350,"株式会社アズールドットネット",67,3,"9-10","2016-11-08 23:21:14","2016-11-08 23:21:14"
3735,417,"株式会社blueprint",67,4,"8-9","2016-11-08 23:21:14","2016-11-08 23:21:14"
3736,350,"インタアクト株式会社",67,4,"10-11","2016-11-08 23:21:15","2016-11-08 23:21:15"
3737,350,"株式会社ネットワークス",67,4,"8-9","2016-11-08 23:21:15","2016-11-08 23:21:15"
3738,500,"株式会社アジアンリンク",66,4,"9-10","2016-11-08 23:21:15","2016-11-08 23:21:15"
3739,525,"テックファーム株式会社",66,4,"10-11","2016-11-08 23:21:15","2016-11-08 23:21:15"
3740,300,"株式会社ジーピーオンライン",66,4,"10-11","2016-11-08 23:21:15","2016-11-08 23:21:15"
3742,325,"株式会社フォーサイド・ドット・コム",66,2,"10-11","2016-11-08 23:21:15","2016-11-08 23:21:15"
3745,300,"株式会社インゲーム",66,4,"10-11","2016-11-08 23:21:16","2016-11-08 23:21:16"
3747,350,"株式会社ライズ",66,4,"9-10","2016-11-08 23:21:16","2016-11-08 23:21:16"
3748,350,"株式会社アイ・シー・エル",66,4,"10-11","2016-11-08 23:21:16","2016-11-08 23:21:16"
3749,450,"株式会社オープンストリーム",65,4,"9-10","2016-11-08 23:21:16","2016-11-08 23:21:16"
3750,1050,"Vスプリーダム株式会社",65,4,"9-10","2016-11-08 23:21:16","2016-11-08 23:21:16"
3751,450,"株式会社デジミホ",65,4,"9-10","2016-11-08 23:21:16","2016-11-08 23:21:16"
3752,350,"株式会社アパレルウェブ",65,4,"10-11","2016-11-08 23:21:16","2016-11-08 23:21:16"
3753,350,"アイティ・インターナショナル株式会社",65,4,"9-10","2016-11-08 23:21:16","2016-11-08 23:21:16"
3754,350,"株式会社ネオテクノ",65,4,"9-10","2016-11-08 23:21:17","2016-11-08 23:21:17"
3755,450,"株式会社光システム",65,4,"9-10","2016-11-08 23:21:17","2016-11-08 23:21:17"
3756,550,"株式会社トータルビジネススタッフ",64,4,"10-11","2016-11-08 23:21:17","2016-11-08 23:21:17"
3758,450,"株式会社ランドコンピュータ",64,4,"8-9","2016-11-08 23:21:17","2016-11-08 23:21:17"
3759,300,"株式会社ケー・エス・ディー",64,4,"9-10","2016-11-08 23:21:17","2016-11-08 23:21:17"
3760,417,"株式会社グリフィン",64,4,"10-11","2016-11-08 23:21:17","2016-11-08 23:21:17"
3761,550,"株式会社富士通中国システムズ",64,4,"9-10","2016-11-08 23:21:17","2016-11-08 23:21:17"
3762,400,"株式会社ビズテック",64,4,"8-9","2016-11-08 23:21:17","2016-11-08 23:21:17"
3763,300,"株式会社スターゲートネットワーク",64,4,"8-9","2016-11-08 23:21:18","2016-11-08 23:21:18"
3764,450,"株式会社フラウディア・コミュニケーションズ",64,4,"10-11","2016-11-08 23:21:18","2016-11-08 23:21:18"
3765,470,"矢崎総業株式会社",63,4,"9-10","2016-11-08 23:21:18","2016-11-08 23:21:18"
3766,350,"株式会社エクスラント",63,4,"9-10","2016-11-08 23:21:18","2016-11-08 23:21:18"
3767,317,"ＣＳＳクレセント株式会社",63,4,"9-10","2016-11-08 23:21:18","2016-11-08 23:21:18"
3768,350,"株式会社アイ・エス・アイソフトウェアー",63,4,"10-11","2016-11-08 23:21:18","2016-11-08 23:21:18"
3771,400,"ココン株式会社",61,4,"9-10","2016-11-08 23:21:19","2016-11-08 23:21:19"
3772,650,"株式会社グッドコンピュータ",61,4,"8-9","2016-11-08 23:21:19","2016-11-08 23:21:19"
3773,350,"株式会社イー・ビジョン",61,4,"8-9","2016-11-08 23:21:19","2016-11-08 23:21:19"
3775,650,"ネット株式会社",61,4,"9-10","2016-11-08 23:21:19","2016-11-08 23:21:19"
3776,750,"ファクトセット・パシフィック",61,4,"9-10","2016-11-08 23:21:19","2016-11-08 23:21:19"
3777,417,"株式会社インテリジェントシステムズ",60,4,"10-11","2016-11-08 23:21:21","2016-11-08 23:21:21"
3778,700,"株式会社ＫａｓｐｅｒｓｋｙＬａｂｓＪａｐａｎ",60,5,"9-10","2016-11-08 23:21:21","2016-11-08 23:21:21"
3779,450,"株式会社アイ・ジー・スクウェア",60,4,"8-9","2016-11-08 23:21:21","2016-11-08 23:21:21"
3780,400,"順風路株式会社",60,4,"10-11","2016-11-08 23:21:21","2016-11-08 23:21:21"
3781,350,"株式会社システム・デザイン・ジャパン",60,4,"8-9","2016-11-08 23:21:21","2016-11-08 23:21:21"
3782,350,"株式会社ポイントラグ",59,4,"10-11","2016-11-08 23:21:21","2016-11-08 23:21:21"
3783,350,"株式会社アンテック",59,4,"10-11","2016-11-08 23:21:21","2016-11-08 23:21:21"
3784,450,"アクロス株式会社",59,4,"9-10","2016-11-08 23:21:21","2016-11-08 23:21:21"
3785,350,"株式会社トリプルアイズ",58,4,"10-11","2016-11-08 23:21:22","2016-11-08 23:21:22"
3786,350,"株式会社オズソフトコンサルタンツ",58,4,"8-9","2016-11-08 23:21:22","2016-11-08 23:21:22"
3787,350,"株式会社システム・リボルーション",58,4,"10-11","2016-11-08 23:21:22","2016-11-08 23:21:22"
3788,450,"株式会社ジーエーピー",57,4,"8-9","2016-11-08 23:21:22","2016-11-08 23:21:22"
3789,310,"株式会社経営情報センター",56,4,"8-9","2016-11-08 23:21:22","2016-11-08 23:21:22"
3790,450,"株式会社エムツーシステムズ",56,4,"9-10","2016-11-08 23:21:22","2016-11-08 23:21:22"
3791,350,"新日本コンピューターマネジメント株式会社",55,4,"9-10","2016-11-08 23:21:24","2016-11-08 23:21:24"
3792,383,"アクロスロード株式会社",52,4,"8-9","2016-11-08 23:21:24","2016-11-08 23:21:24"
3793,600,"富士火災ビジネスソリューションズ株式会社",52,4,"9-10","2016-11-08 23:21:24","2016-11-08 23:21:24"
3794,300,"株式会社デジック",51,5,"8-9","2016-11-08 23:21:24","2016-11-08 23:21:24"
3795,383,"株式会社ASSO",47,4,"8-9","2016-11-08 23:21:24","2016-11-08 23:21:24"
3796,317,"株式会社grape",41,4,"9-10","2016-11-08 23:21:25","2016-11-08 23:21:25"
3797,383,"アブラハム・グループ・ホールディングス株式会社",37,4,"10-11","2016-11-08 23:21:25","2016-11-08 23:21:25"
3833,300,"株式会社日本通信サービス",85,3,"9-10","2016-11-08 23:21:33","2016-11-08 23:21:33"
3835,500,"株式会社トラストゲート",83,3,"8-9","2016-11-08 23:21:33","2016-11-08 23:21:33"
3836,550,"株式会社JCBC",80,3,"9-10","2016-11-08 23:21:33","2016-11-08 23:21:33"
3838,350,"株式会社マックススクエア",80,3,"10-11","2016-11-08 23:21:34","2016-11-08 23:21:34"
3841,350,"株式会社クリエイティブジャパン",79,3,"8-9","2016-11-08 23:21:34","2016-11-08 23:21:34"
3844,328,"株式会社 Work Prime Contract",77,3,"8-9","2016-11-08 23:21:34","2016-11-08 23:21:34"
3845,425,"北電情報システムサービス株式会社",77,3,"9-10","2016-11-08 23:21:34","2016-11-08 23:21:34"
3846,450,"株式会社ジェイネット",77,3,"10-11","2016-11-08 23:21:34","2016-11-08 23:21:34"
3850,350,"株式会社富士通東北システムズ",76,2,"10-11","2016-11-08 23:21:35","2016-11-08 23:21:35"
3851,350,"株式会社ドコモＣＳ四国",75,3,"8-9","2016-11-08 23:21:35","2016-11-08 23:21:35"
3853,550,"(株)NTTマーケティングアクト",74,3,"8-9","2016-11-08 23:21:35","2016-11-08 23:21:35"
3854,450,"株式会社エイムプレイス",74,3,"9-10","2016-11-08 23:21:35","2016-11-08 23:21:35"
3855,450,"株式会社アイテックス",73,3,"9-10","2016-11-08 23:21:35","2016-11-08 23:21:35"
3857,300,"株式会社サンリキュール",72,3,"9-10","2016-11-08 23:21:36","2016-11-08 23:21:36"
3858,350,"株式会社メディアインタラクティブ",72,3,"10-11","2016-11-08 23:21:36","2016-11-08 23:21:36"
3859,350,"株式会社ネットマン",72,3,"9-10","2016-11-08 23:21:36","2016-11-08 23:21:36"
3861,300,"株式会社コンテライド",71,3,"10-11","2016-11-08 23:21:36","2016-11-08 23:21:36"
3862,350,"株式会社コスモシステムサービス",70,3,"10-11","2016-11-08 23:21:36","2016-11-08 23:21:36"
3863,417,"株式会社TSP",69,3,"9-10","2016-11-08 23:21:37","2016-11-08 23:21:37"
3864,400,"株式会社エイチ・オー・ピー",69,3,"9-10","2016-11-08 23:21:37","2016-11-08 23:21:37"
3869,550,"インターナップ・ジャパン株式会社",67,3,"9-10","2016-11-08 23:21:39","2016-11-08 23:21:39"
3870,1050,"グレースノート株式会社",67,3,"8-9","2016-11-08 23:21:39","2016-11-08 23:21:39"
3871,350,"株式会社ユニゾンリサーチ",67,3,"8-9","2016-11-08 23:21:39","2016-11-08 23:21:39"
3872,300,"株式会社パーフェクトプランニング",67,3,"10-11","2016-11-08 23:21:39","2016-11-08 23:21:39"
3873,350,"株式会社でんさテクノ",67,3,"8-9","2016-11-08 23:21:39","2016-11-08 23:21:39"
3874,550,"株式会社電通リサーチ",66,3,"9-10","2016-11-08 23:21:39","2016-11-08 23:21:39"
3875,350,"株式会社トラベルヴォイスアンドネット",66,3,"10-11","2016-11-08 23:21:39","2016-11-08 23:21:39"
3877,350,"有限会社ビジュアルウェア",64,3,"8-9","2016-11-08 23:21:40","2016-11-08 23:21:40"
3878,600,"株式会社D2Cソリューションズ",64,3,"10-11","2016-11-08 23:21:40","2016-11-08 23:21:40"
3879,350,"株式会社イージス",64,3,"9-10","2016-11-08 23:21:40","2016-11-08 23:21:40"
3880,417,"株式会社アプリケーションプランニング",64,3,"8-9","2016-11-08 23:21:40","2016-11-08 23:21:40"
3882,417,"株式会社デミテック",64,3,"9-10","2016-11-08 23:21:40","2016-11-08 23:21:40"
3884,350,"株式会社Socio Link",63,3,"9-10","2016-11-08 23:21:41","2016-11-08 23:21:41"
3885,350,"株式会社ビー・エス・ピー",62,3,"10-11","2016-11-08 23:21:41","2016-11-08 23:21:41"
3886,350,"株式会社ＮＴＴ東日本－東北",61,3,"8-9","2016-11-08 23:21:41","2016-11-08 23:21:41"
3888,450,"日本ビジネスロジスティクス株式会社",61,3,"9-10","2016-11-08 23:21:43","2016-11-08 23:21:43"
3889,350,"株式会社ロケーションバリュー",61,3,"9-10","2016-11-08 23:21:43","2016-11-08 23:21:43"
3890,650,"株式会社ウェルインテクノロジー",61,3,"10-11","2016-11-08 23:21:43","2016-11-08 23:21:43"
3891,350,"株式会社日本コマーシャル",61,3,"9-10","2016-11-08 23:21:43","2016-11-08 23:21:43"
3892,350,"デフィデ株式会社",60,3,"10-11","2016-11-08 23:21:43","2016-11-08 23:21:43"
3893,650,"システム・コンサルタンツ株式会社",59,2,"8-9","2016-11-08 23:21:44","2016-11-08 23:21:44"
3894,550,"株式会社キャラアニ",59,3,"10-11","2016-11-08 23:21:44","2016-11-08 23:21:44"
3896,350,"インターレックス株式会社",58,3,"10-11","2016-11-08 23:21:44","2016-11-08 23:21:44"
3897,500,"合資会社エステック",58,3,"9-10","2016-11-08 23:21:44","2016-11-08 23:21:44"
3898,300,"株式会社ミュージックエアポート",58,3,"9-10","2016-11-08 23:21:44","2016-11-08 23:21:44"
3900,350,"株式会社プライド",56,3,"9-10","2016-11-08 23:21:44","2016-11-08 23:21:44"
3901,450,"株式会社コスモ・インタラクティブ",56,3,"9-10","2016-11-08 23:21:44","2016-11-08 23:21:44"
3904,900,"リサーチ・イン・モーション・ジャパン株式会社",54,2,"8-9","2016-11-08 23:21:45","2016-11-08 23:21:45"
3906,317,"ブレイヴコンピュータ株式会社",32,3,"9-10","2016-11-08 23:21:45","2016-11-08 23:21:45"
3920,917,"スマートニュース株式会社",95,2,"9-10","2016-11-08 23:21:48","2016-11-08 23:21:48"
3923,417,"株式会社レグルカセ",84,6,"8-9","2016-11-08 23:21:48","2016-11-08 23:21:48"
3925,550,"株式会社新城",81,2,"10-11","2016-11-08 23:21:48","2016-11-08 23:21:48"
3927,350,"ＬｉＣＲＯＳＳ株式会社",79,2,"9-10","2016-11-08 23:21:48","2016-11-08 23:21:48"
3928,1050,"AOLオンライン・ジャパン株式会社",79,2,"10-11","2016-11-08 23:21:49","2016-11-08 23:21:49"
3929,525,"アジアクエスト株式会社",78,2,"8-9","2016-11-08 23:21:49","2016-11-08 23:21:49"
3930,350,"株式会社キュービックホールディングス",78,2,"9-10","2016-11-08 23:21:49","2016-11-08 23:21:49"
3931,550,"アクサス株式会社",78,2,"9-10","2016-11-08 23:21:49","2016-11-08 23:21:49"
3932,650,"株式会社ナディア",78,2,"10-11","2016-11-08 23:21:49","2016-11-08 23:21:49"
3933,450,"株式会社ネットアシスト",78,2,"8-9","2016-11-08 23:21:49","2016-11-08 23:21:49"
3934,375,"ＩＭＣ株式会社",78,4,"10-11","2016-11-08 23:21:49","2016-11-08 23:21:49"
3935,550,"スタットソフト・ジャパン株式会社",77,2,"8-9","2016-11-08 23:21:49","2016-11-08 23:21:49"
